,chembl_id,standardized_smiles,wd_consensus_1,wd_chembl,wd_withdrawn,wd_drugbank,atc_code,name
1525,CHEMBL1200562,CCCCC(=O)OC1(C(=O)CO)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,0,0.0,None,0,"A01AC03, A07EA02, C05AA01, D07AA02, D07XA01, H02AB09, S01BA02, S01CB03, S02BA01",HYDROCORTISONE VALERATE
1526,CHEMBL106258,NC1=NCC(c2ccccc2)O1,1,None,1.0,experimental; illicit,None,AMINOREX
1527,CHEMBL1095282,CN(C)C(=O)OC1N=C(c2ccccc2)c2cc(Cl)ccc2N(C)C1=O,1,None,1.0,experimental; illicit,N05BA15,CAMAZEPAM
1528,CHEMBL1200633,COC1CC(OC2C(C)OC(OC3C(C)=CCC4CC(CC5(CCC(C)C(C(C)C)O5)O4)OC(=O)C4C=C(C)C(O)C5OCC(=CC=CC3C)C45O)CC2OC)OC(C)C1O,0,None,None,0,"P02CF01, D11AX22",IVERMECTIN
1529,CHEMBL1200624,C#CC1(OC(C)=O)CCC2C3CCC4=CC(OC(C)=O)CCC4C3CCC21C,0,0.0,None,0,G03DC06,ETHYNODIOL DIACETATE
1530,CHEMBL1200622,CC(C=CC(C)C(C)(C)O)C1CCC2C(=CC=C3CC(O)CC(O)C3)CCCC21C,0,0.0,None,0,H05BX02,PARICALCITOL
1531,CHEMBL1200617,CCC(=O)C1(C)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,0,0.0,None,0,"H02AB12, S01BA13",RIMEXOLONE
1532,CHEMBL1200614,O=C(NCC(O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(N(CCO)C(=O)CO)c1I,0,0.0,None,0,V08AB07,IOVERSOL
1533,CHEMBL1200607,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0,0.0,None,0,None,PERFLEXANE
1534,CHEMBL1200604,CCN(Cc1ccncc1)C(=O)C(CO)c1ccccc1,0,0.0,None,0,"S01FA06, S01FA56",TROPICAMIDE
1535,CHEMBL1200600,CC(=O)C1(O)CCC2C3CC(C)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,0,0.0,None,0,"C05AA06, D07AB06, D07XB04, D10AA01, S01BA07, S01CB05",FLUOROMETHOLONE
1536,CHEMBL1200596,Oc1c(Cl)cc(Cl)c2cccnc12,0,0.0,None,0,None,CHLOROXINE
1537,CHEMBL1200585,CC12CC(C=O)C(=O)CC1CCC1C2CCC2(C)C1CCC2(C)O,0,0.0,None,0,A14AA05,OXYMETHOLONE
1538,CHEMBL1200570,C(C(C(O)CO)O)(C(O)CNC)O,0,0.0,None,0,None,MEGLUMINE
1539,CHEMBL1200559,C(=O)(C(O)C)O,0,0.0,None,0,G01AD01,LACTIC ACID
1540,CHEMBL1722501,CCC1(CC)C(=O)C=CNC1=O,1,None,1.0,experimental,N05CE03,PYRITHYLDIONE
1541,CHEMBL1200558,CCC(C)C(N)C1=NC(C(=O)NC(CC(C)C)C(=O)NC(CCC(=O)O)C(=O)NC(C(=O)NC2CCCCNC(=O)C(CC(N)=O)NC(=O)C(CC(=O)O)NC(=O)C(Cc3c[nH]cn3)NC(=O)C(Cc3ccccc3)NC(=O)C(C(C)CC)NC(=O)C(CCCN)NC2=O)C(C)CC)CS1,0,0.0,None,0,"D06AX05, J01XX10, R02AB04",BACITRACIN
1542,CHEMBL1200555,CN(C(=O)CC(=O)N(C)c1c(I)c(C(=O)NC(CO)C(O)CO)c(I)c(C(=O)NC(CO)C(O)CO)c1I)c1c(I)c(C(=O)NC(CO)C(O)CO)c(I)c(C(=O)NC(CO)C(O)CO)c1I,0,0.0,None,0,V08AB06,IOTROLAN
1543,CHEMBL1200542,CC(=O)OCC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,0,0.0,None,0,H02AA03,DESOXYCORTICOSTERONE ACETATE
1544,CHEMBL1200538,CC(=O)OCC(=O)C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,0,0.0,None,0,"A07EA04, C05AA05, D07AC01, D07XC01, H02AB01, R01AD06, R03BA04, S01BA06, S01CB04, S02BA07, S03BA03",BETAMETHASONE ACETATE
1545,CHEMBL1200527,COc1ccc(CC2c3cc(OC)c(OC)cc3CC[N+]2(C)CCC(=O)OCCCCCOC(=O)CC[N+]2(C)CCc3cc(OC)c(OC)cc3C2Cc2ccc(OC)c(OC)c2)cc1OC,0,0.0,None,0,M03AC04,ATRACURIUM BESYLATE
1546,CHEMBL1200522,COc1ccc(C(=O)CC(=O)c2ccc(C(C)(C)C)cc2)cc1,0,0.0,None,0,None,AVOBENZONE
1547,CHEMBL1200515,COC(=O)C1C2CC3c4[nH]c5ccccc5c4CCN3CC2CC(OC(=O)c2cc(OC)c(OC)c(OC)c2)C1OC,0,0.0,None,0,C02AA05,DESERPIDINE
1548,CHEMBL1200507,CC(=O)N(CC(O)CN(C(C)=O)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I,0,0.0,None,0,V08AB09,IODIXANOL
1549,CHEMBL1200889,CC(=O)Nc1c(I)c(C(=O)NC(C=O)C(O)C(O)C(O)CO)c(I)c(N(C)C(C)=O)c1I,1,None,1.0,experimental,None,METRIZAMIDE
1550,CHEMBL1200500,CCC(=O)OCC(=O)C1(OC(=O)CC)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC21C,0,0.0,None,0,"A07EA07, D07AC15, R01AD01, R03BA01",BECLOMETHASONE DIPROPIONATE
1551,CHEMBL1200490,CC(=O)NC(Cc1ccc2ccccc2c1)C(=O)NC(Cc1ccc(Cl)cc1)C(=O)NC(Cc1cccnc1)C(=O)NC(CO)C(=O)NC(Cc1ccc(O)cc1)C(=O)NC(CCCNC(N)=O)C(=O)NC(CC(C)C)C(=O)NC(CCCNC(=N)N)C(=O)N1CCCC1C(=O)NC(C)C(N)=O,0,0.0,None,0,H01CC02,CETRORELIX
1552,CHEMBL1200472,Fc1ccccc1C1=NCC(=S)N(CC(F)(F)F)c2ccc(Cl)cc21,0,0.0,None,0,N05CD10,QUAZEPAM
1553,CHEMBL1443491,CCN(CC)CCOC(=O)C(Cc1cccc2ccccc12)CC1CCCO1,1,None,1.0,experimental,None,NAFTIDROFURYL
1554,CHEMBL967,CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21,1,0.0,1.0,0,N05CD07,TEMAZEPAM
1555,CHEMBL1200656,CC1CC=CC=CC=CC=CC(OC2OC(C)C(O)C(N)C2O)CC2OC(O)(CC(O)CC3OC3C=CC(=O)O1)CC(O)C2C(=O)O,0,0.0,None,0,"S01AA10, D01AA02, A07AA03, A01AB10, G01AA02",NATAMYCIN
1556,CHEMBL1200660,OC1COC2C(O)COC12,0,0.0,None,0,None,ISOSORBIDE
1557,CHEMBL1200682,O=C(O)CCCO,0,0.0,None,0,"N01AX11, N07XX04",SODIUM OXYBATE
1558,CHEMBL1200934,C#CC1(OC(C)=O)CCC2C3CCC4=CC(=NO)CCC4C3CCC21CC,0,0.0,None,0,None,NORGESTIMATE
1559,CHEMBL1200932,CC(O)C(=O)Nc1c(I)c(C(=O)NC(CO)CO)c(I)c(C(=O)NC(CO)CO)c1I,0,0.0,None,0,V08AB04,IOPAMIDOL
1560,CHEMBL1200922,CCC(C)C(C)(COC(N)=O)COC(N)=O,0,0.0,None,0,N05BC04,MEBUTAMATE
1561,CHEMBL1200910,CC(=O)N(c1onc(C)c1C)S(=O)(=O)c1ccc(N)cc1,0,0.0,None,0,"J01EB05, S01AB02",SULFISOXAZOLE ACETYL
1562,CHEMBL1200909,CC(C)(C)CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,0,0.0,None,0,"A07EA01, C05AA04, D07AA03, D07XA02, H02AB06, R01AD02, S01BA04, S01CB02, S02BA03, S03BA02",PREDNISOLONE TEBUTATE
1563,CHEMBL1200896,CCCCCC(O)C=CC1C(O)CC(O)C1CC=CCCCC(=O)O,0,0.0,None,0,G02AD01,DINOPROST TROMETHAMINE
1564,CHEMBL841,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,1,0.0,1.0,0,"A07DA03, A07DA53",LOPERAMIDE
1565,CHEMBL1200868,Nc1ccc(C(=O)Oc2ccccc2)c(O)c1,0,0.0,None,0,J04AA01,PHENYL AMINOSALICYLATE
1566,CHEMBL1200865,CCOC(=O)OC1(C(=O)OCCl)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,0,0.0,None,0,S01BA14,LOTEPREDNOL ETABONATE
1567,CHEMBL1200862,CC(N)(Cc1ccc(O)cc1)C(=O)O,0,0.0,None,0,C02KB01,METYROSINE
1568,CHEMBL1200848,CCCCCC(=O)OC1(C(C)=O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,0,0.0,None,0,G03DA03,HYDROXYPROGESTERONE CAPROATE
1569,CHEMBL1200838,O([Si](OC)(C)C)[Si](C)(C)C,0,None,None,0,None,SIMETHICONE
1570,CHEMBL1200829,O=C1OC(CO)C(O)C(O)C1O,0,0.0,None,0,None,GLUCONOLACTONE
1571,CHEMBL1200821,CCCOC(=O)Cn1cc(I)c(=O)c(I)c1,0,0.0,None,0,V08AD03,PROPYLIODONE
1572,CHEMBL1200810,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)C=CC(C)C(C)C)CC(O)CC1O,0,0.0,None,0,H05BX03,DOXERCALCIFEROL
1573,CHEMBL1200807,C#CC1(O)CCC2C3CCC4=CC(=NO)CCC4C3CCC21CC,0,0.0,None,0,None,NORELGESTROMIN
1574,CHEMBL1200802,C=CCC1(C(C)CC)C(=O)NC(=O)NC1=O,0,0.0,None,0,N05CA07,TALBUTAL
1575,CHEMBL1200799,CC(C)OC(=O)CCCC=CCC1C(O)CC(O)C1C=CC(O)COc1cccc(C(F)(F)F)c1,0,0.0,None,0,S01EE04,TRAVOPROST
1576,CHEMBL1200774,CC12C=CC(=O)C=C1C(F)CC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,0,0.0,None,0,None,FLUPREDNISOLONE
1577,CHEMBL1200770,CC(=O)N(CC(C)C(=O)O)c1c(I)cc(I)c(N)c1I,0,0.0,None,0,V08AC07,IOCETAMIC ACID
1578,CHEMBL894,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,1,0.0,1.0,0,N06AX12,BUPROPION
1579,CHEMBL1200733,FC(F)OC(F)C(F)(F)F,0,0.0,None,0,N01AB07,DESFLURANE
1580,CHEMBL1200732,CC(=O)OCC(=O)C12OC3(CCCC3)OC1CC1C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC12C,0,0.0,None,0,D07AC11,AMCINONIDE
1581,CHEMBL1200709,CC=CC(=O)N(CC)c1ccccc1C,0,0.0,None,0,None,CROTAMITON
1582,CHEMBL1200694,FCOC(C(F)(F)F)C(F)(F)F,0,0.0,None,0,N01AB08,SEVOFLURANE
1583,CHEMBL1200690,NCCCCC(NC(=O)C1CCCN1C(=O)C1CSSCC(N)C(=O)NC(Cc2ccc(O)cc2)C(=O)NC(Cc2ccccc2)C(=O)NC(CCC(N)=O)C(=O)NC(CC(N)=O)C(=O)N1)C(=O)NCC(N)=O,0,0.0,None,0,H01BA03,LYPRESSIN
1584,CHEMBL951,CCOC(=O)CCCCCCCCC(C)c1ccccc1I,1,0.0,1.0,0,V08AD04,IOPHENDYLATE
1585,CHEMBL1697830,CC(=O)C1(O)CCC2C3C=C(Cl)C4=CC(=O)CCC4(C)C3CCC21C,1,None,1.0,experimental,G03DB06,CHLORMADINONE
1586,CHEMBL1200458,C(C(O)(CC(=O)[O-])CC(=O)[O-])(=O)[O-],0,0.0,None,0,None,POTASSIUM CITRATE
1587,CHEMBL345524,O=C(OCCN1CCN(c2cccc(C(F)(F)F)c2)CC1)c1ccccc1Nc1ccnc2cc(C(F)(F)F)ccc12,1,1.0,None,0,None,ANTRAFENINE
1588,CHEMBL1182247,CCCCCCCCCC[N+](C)(C)CCCCCCCCCC,0,None,None,0,None,DIDECYLDIMETHYLAMMONIUM
1589,CHEMBL119,COc1cc(NCc2ccc3nc(N)nc(N)c3c2C)cc(OC)c1OC,0,0.0,None,0,P01AX07,TRIMETREXATE
1590,CHEMBL1189679,O=C1c2cccc3c2C(CCC3)CN1C1CN2CCC1CC2,0,0.0,None,0,"A04AA05, A04AA55",PALONOSETRON
1591,CHEMBL1189432,CN(C)CCC=C1c2ccccc2COc2ccc(CC(=O)O)cc21,0,0.0,None,0,"R01AC08, S01GX09",OLOPATADINE
1592,CHEMBL1187833,OC(c1ccccc1)(c1ccccc1)C12CC[N+](CCOCc3ccccc3)(CC1)CC2,0,0.0,None,0,None,UMECLIDINIUM
1593,CHEMBL7863,C=CCC1(C(C)C)C(=O)NC(=O)NC1=O,1,None,1.0,experimental; illicit,N05CA05,APROBARBITAL
1594,CHEMBL1187011,CCCCCCCCCCCC[N+](C)(C)CCOc1ccccc1,0,0.0,None,0,A01AB06,DOMIPHEN
1595,CHEMBL101,CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,1,1.0,None,0,"M01AA01, M02AA01",PHENYLBUTAZONE
1596,CHEMBL1186579,C[N+]1(CC2CC2)CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5,0,0.0,None,0,None,METHYLNALTREXONE
1597,CHEMBL130,O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,1,1.0,None,0,"D06AX02, D10AF03, G01AA05, J01BA01, S01AA01, S02AA01, S03AA08",CHLORAMPHENICOL
1598,CHEMBL1185,CN(C)CCc1c[nH]c2ccc(CC3COC(=O)N3)cc12,0,0.0,None,0,N02CC03,ZOLMITRIPTAN
1599,CHEMBL1341,COC(F)(F)C(Cl)Cl,1,1.0,None,0,N02BG09,METHOXYFLURANE
1600,CHEMBL1183605,CCCCCCCCCCCCCCCC[N+](C)(C)C,0,None,None,0,"D08AJ02, R02AA17",CETRIMONIUM
1601,CHEMBL1182833,COc1cc2c(cc1OC)C(Cc1cc(OC)c(OC)c(OC)c1)[N+](C)(CCCOC(=O)CCC=CCCC(=O)OCCC[N+]1(C)CCc3cc(OC)c(OC)cc3C1Cc1cc(OC)c(OC)c(OC)c1)CC2,0,0.0,None,0,None,MIVACURIUM
1602,CHEMBL1182210,CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1,0,None,None,0,R02AA09,BENZETHONIUM
1603,CHEMBL2104283,CCCCOCC(CN1C(=O)NC(=O)C(CC)(c2ccccc2)C1=O)OC(N)=O,1,None,1.0,experimental,M03BA05,FEBARBAMATE
1604,CHEMBL1182,C[N+](C)(C)CC(=O)[O-],0,None,None,0,A16AA06,GLYCINEBETAINE
1605,CHEMBL1180725,CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc2ccccc21)C(C)C,0,0.0,None,0,A03AB05,PROPANTHELINE
1606,CHEMBL1179047,CCN(CC)CCOC(=O)c1ccc(N)cc1Cl,0,0.0,None,0,N01BA04,CHLOROPROCAINE
1607,CHEMBL1440,CN(C)C1C(=O)C(C(N)=O)C(=O)C2(O)C(=O)C3C(=O)c4c(O)cccc4C(C)(O)C3CC12,1,1.0,None,0,"D06AA04, S03AA02, S01AA09, S02AA08, A01AB13, J01AA07",TETRACYCLINE
1608,CHEMBL117785,COc1cc2c(cc1OC)C1CC(=O)C(CC(C)C)CN1CC2,0,0.0,None,0,N07XX06,TETRABENAZINE
1609,CHEMBL1514,CCC(OC(C)=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,1,1.0,None,0,N07BC03,LEVOMETHADYL ACETATE
1610,CHEMBL1175,CNCCC(Oc1cccc2ccccc12)c1cccs1,0,0.0,None,0,N06AX21,DULOXETINE
1611,CHEMBL1908307,Cn1cc([S+](C)[O-])c(=O)c2ccc(F)cc21,1,1.0,None,0,C01DB01,FLOSEQUINAN
1612,CHEMBL1173055,CNCc1ccc(-c2[nH]c3cc(F)cc4c3c2CCNC4=O)cc1,0,0.0,None,0,L01XK03,RUCAPARIB
1613,CHEMBL117287,COCCCN1CCC(NC(=O)c2cc(Cl)c(N)c3c2OCC3)CC1,0,0.0,None,0,A06AX05,PRUCALOPRIDE
1614,CHEMBL1172,Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1,0,0.0,None,0,R06AX27,DESLORATADINE
1615,CHEMBL1171837,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12,0,0.0,None,0,L01EA05,PONATINIB
1616,CHEMBL1169,Nc1ccc(C(=O)O)c(O)c1,0,0.0,None,0,J04AA01,AMINOSALICYLIC ACID
1617,CHEMBL1190,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,0,0.0,None,0,None,DECAMETHONIUM
1618,CHEMBL1191,Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,0,0.0,None,0,"B05CA04, D06BA04, J01EB02, S01AB01",SULFAMETHIZOLE
1619,CHEMBL1193,CN(C)CCC(c1ccccc1)c1ccccn1,0,0.0,None,0,"D04AA16, R06AB05",PHENIRAMINE
1620,CHEMBL1194,CCCNC(C)C(=O)Nc1ccccc1C,0,0.0,None,0,"N01BB04, N01BB54",PRILOCAINE
1621,CHEMBL1200455,CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I,0,0.0,None,0,V08AB02,IOHEXOL
1622,CHEMBL2105497,COC(CN1CCN(CC(O)C(OC)c2ccccc2)CC1)c1ccccc1,1,None,1.0,experimental,R05DB15,ZIPEPROL
1623,CHEMBL1200439,O=C(O)CNC(=O)c1ccccc1[123I],0,0.0,None,0,V09CX01,IODOHIPPURATE SODIUM I 123
1624,CHEMBL2106907,O=S(=O)(O)CI,1,None,1.0,experimental,V08AA09,METHIODAL SODIUM
1625,CHEMBL1200436,CC12COC(=O)CC1CCC1C2CCC2(C)C1CCC2(C)O,0,0.0,None,0,A14AA08,OXANDROLONE
1626,CHEMBL1200434,Cn1c(=O)c2[nH]cnc2n(C)c1=O,0,0.0,None,0,R03DA02,OXTRIPHYLLINE
1627,CHEMBL2220427,CCC(=O)OC1C(OC2C(C)C(OC3CC(C)(OC)C(O)C(C)O3)C(C)C(=O)OC(CC)C(C)(O)C(O)C(C)C(=O)C(C)CC2(C)O)OC(C)CC1N(C)C,1,0.0,1.0,None,"D10AF02, J01FA01, S01AA17",ERYTHROMYCIN PROPIONATE
1628,CHEMBL1200412,CC12CCC3C4CCC(=O)C=C4CCC3C1CCC2OC(=O)CCc1ccccc1,0,0.0,None,0,"A14AB01, S01XA11",NANDROLONE PHENPROPIONATE
1629,CHEMBL1200391,C(CO)(CO)(CO)N,0,0.0,None,0,"B05BB03, B05XX02",TROMETHAMINE
1630,CHEMBL1200386,CCOC(=O)OC1(C(=O)COC(=O)CC)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,0,0.0,None,0,D07AC18,PREDNICARBATE
1631,CHEMBL1200374,C=C1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12,0,0.0,None,0,L02BG06,EXEMESTANE
1632,CHEMBL334491,CC(C)(C)N1CCC(c2ccccc2)(c2ccccc2)CC1,1,None,1.0,experimental,N04BX03,BUDIPINE
1633,CHEMBL1200370,O=C(OOC(=O)c1ccccc1)c1ccccc1,0,0.0,None,0,"D10AE01, D10AE51",BENZOYL PEROXIDE
1634,CHEMBL348000,O=C(O)c1cc(-c2ccccc2)nc2ccccc12,1,None,1.0,experimental,M04AC02,CINCHOPHEN
1635,CHEMBL1200354,CCCCC(CC)CCC(CC(C)C)OS(=O)(=O)O,0,0.0,None,0,C05BB04,SODIUM TETRADECYL SULFATE
1636,CHEMBL358722,O=C(O)C1CSCN1,1,None,1.0,investigational,None,TIMONACIC
1637,CHEMBL1200335,CCCCCCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,0,0.0,None,0,G03BA03,TESTOSTERONE ENANTHATE
1638,CHEMBL1200,CCCCOc1cc(C(=O)OCCN(CC)CC)ccc1N,0,0.0,None,0,"D04AB03, S01HA02",BENOXINATE
1639,CHEMBL12,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,0,0.0,None,0,N05BA01,DIAZEPAM
1640,CHEMBL479527,CCOC(=O)N1c2ccc(C(F)(F)F)cc2C(N(Cc2cc(C(F)(F)F)cc(C(F)(F)F)c2)C(=O)OC)CC1CC,1,None,1.0,investigational,None,TORCETRAPIB
1641,CHEMBL1199324,CC(OC1OCCN(Cc2nn(P(=O)(O)O)c(=O)[nH]2)C1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,0,0.0,None,0,A04AD12,FOSAPREPITANT
1642,CHEMBL1198857,OCc1cc(C(O)CNCCCCCCOCCOCc2c(Cl)cccc2Cl)ccc1O,0,0.0,None,0,None,VILANTEROL
1643,CHEMBL1198,CCCCOc1ccc(OCCCN2CCOCC2)cc1,0,0.0,None,0,"C05AD07, D04AB07",PRAMOXINE
1644,CHEMBL1196,CCCOc1ccc(C(=O)OCCN(CC)CC)cc1N,0,0.0,None,0,S01HA04,PROPARACAINE
1645,CHEMBL1195,CCCOc1cc(N)ccc1C(=O)OCCN(CC)CC,0,0.0,None,0,None,PROPOXYCAINE
1646,CHEMBL119443,CC(CO)NC(=O)C1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1,0,0.0,None,0,G02AB03,ERGONOVINE
1647,CHEMBL503565,CCC=C(C)C1(CC)C(=O)NC(=O)NC1=O,1,None,1.0,experimental,N05CA09,VINBARBITAL
1648,CHEMBL1297,CC(C(=O)O)c1cccc(Oc2ccccc2)c1,0,0.0,None,0,M01AE04,FENOPROFEN
1649,CHEMBL128,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,0,0.0,None,0,N02CC01,SUMATRIPTAN
1650,CHEMBL1583,CCOC(=O)OC(C)OC(=O)C1N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1(C)C,0,0.0,None,0,J01CA06,BACAMPICILLIN
1651,CHEMBL400599,CC(Cc1cccc(C(F)(F)F)c1)NCCOC(=O)c1ccccc1,1,1.0,1.0,1,A10BX06,BENFLUOREX
1652,CHEMBL418995,O=C(O)CCCCCCNC1c2ccccc2CCc2ccccc21,1,1.0,1.0,1,N06AA19,AMINEPTINE
1653,CHEMBL1652,CC[N+](CC)(CCNC(=O)C(=O)NCC[N+](CC)(CC)Cc1ccccc1Cl)Cc1ccccc1Cl,0,0.0,None,0,N07AA30,AMBENONIUM
1654,CHEMBL1651998,CC1(O)CCC(C(C)(C)O)CC1,0,0.0,None,0,None,TERPIN
1655,CHEMBL428,NC1C2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)CC12,1,1.0,1.0,1,J01MA13,TROVAFLOXACIN
1656,CHEMBL1651906,CN(N=O)C(=O)NC1C(O)OC(CO)C(O)C1O,0,0.0,None,0,L01AD04,STREPTOZOCIN
1657,CHEMBL1650818,CC(C)(C)C(=O)OCOC(=O)C1N2C(=O)C(N=CN3CCCCCC3)C2SC1(C)C,0,0.0,None,0,J01CA08,AMDINOCILLIN PIVOXIL
1658,CHEMBL1650559,CNC1C(O)C(OC2C(NC(=O)C(O)CCN)CC(N)C(OC3OC(CNCCO)=CCC3N)C2O)OCC1(C)O,0,0.0,None,0,J01GB14,PLAZOMICIN
1659,CHEMBL436,COc1ccc2c(C(=S)N(C)CC(=O)O)cccc2c1C(F)(F)F,1,1.0,1.0,1,A10XA01,TOLRESTAT
1660,CHEMBL1650,CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(=O)CC21C,0,0.0,None,0,"H02AB10, S01BA03",CORTISONE ACETATE
1661,CHEMBL1648,COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc2nonc12,0,0.0,None,0,C08CA03,ISRADIPINE
1662,CHEMBL1641,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)COP(=O)(O)O,0,0.0,None,0,None,HYDROCORTISONE PHOSPHORIC ACID
1663,CHEMBL1639,COCCCOc1cc(CC(CC(N)C(O)CC(C(=O)NCC(C)(C)C(N)=O)C(C)C)C(C)C)ccc1OC,0,0.0,None,0,C09XA02,ALISKIREN
1664,CHEMBL461522,Cc1c(N(C)CS(=O)(=O)O)c(=O)n(-c2ccccc2)n1C,1,1.0,1.0,1,None,DIPYRONE
1665,CHEMBL1628502,CC(OC(=O)NCC1(CC(=O)O)CCCCC1)OC(=O)C(C)C,0,0.0,None,0,N03AX12,GABAPENTIN ENACARBIL
1666,CHEMBL462547,CCOC(N)=O,1,1.0,1.0,1,None,URETHANE
1667,CHEMBL1628227,CN(C)CCC=C1c2ccccc2COc2ccccc21,0,0.0,None,0,"D04AX01, N06AA12",DOXEPIN
1668,CHEMBL464,CCOC(=O)C=C(C)C=CC=C(C)C=Cc1c(C)cc(OC)c(C)c1C,1,1.0,1.0,1,D05BB01,ETRETINATE
1669,CHEMBL1626,CN1CCCC1CCOC(C)(c1ccccc1)c1ccc(Cl)cc1,0,0.0,None,0,"D04AA14, R06AA04, R06AA54",CLEMASTINE
1670,CHEMBL1625,COc1ccc(C(=O)c2ccccc2)c(O)c1,0,0.0,None,0,None,OXYBENZONE
1671,CHEMBL1624075,CCCCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,0,None,None,0,None,CETALKONIUM
1672,CHEMBL1624,NC(Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O,0,0.0,None,0,None,LEVOTHYROXINE
1673,CHEMBL1623738,COc1ccc(CN(CCN(C)C)c2ncccn2)cc1,0,None,None,0,"D04AA01, R01AC06, R06AC06",THONZYLAMINE
1674,CHEMBL479,CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,1,1.0,1.0,1,N05AC02,THIORIDAZINE
1675,CHEMBL1622,Nc1nc2ncc(CNc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)nc2c(=O)[nH]1,0,0.0,None,0,"B03BB01, V04CX02, B03BB51",FOLIC ACID
1676,CHEMBL1621597,CC(C)[N+]1(C)C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,0,0.0,None,0,None,IPRATROPIUM
1677,CHEMBL1621,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2O,0,0.0,None,0,N05AX13,PALIPERIDONE
1678,CHEMBL162036,CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1,0,0.0,None,0,N02BA10,BENORILATE
1679,CHEMBL408,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,1,1.0,1.0,1,A10BG01,TROGLITAZONE
1680,CHEMBL1658,C=CC1(C)CC(OC(=O)CSC2CC3CCC(C2)N3C)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,0,0.0,None,0,D06AX13,RETAPAMULIN
1681,CHEMBL1619,Nc1nc(Cl)nc2c1ncn2C1CC(O)C(CO)O1,0,0.0,None,0,"L01BB04, L04AA40",CLADRIBINE
